Transaction No,Transaction Date / Time,Location,Toll Status*,Amount
1130811880,05-22-2018 07:36:19,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1130816761,05-22-2018 07:41:53,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1130823638,05-22-2018 07:47:22,E470 PLAZA B Lane 2 South,AVITOLL,$2.95
1130830818,05-22-2018 07:57:50,E470 PLAZA A Lane 2 South,AVITOLL,$2.70
1131063045,05-22-2018 16:55:30,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1131063355,05-22-2018 17:00:54,E470 GARTRELL RD Lane 1 North,AVITOLL,$1.25
1131075356,05-22-2018 17:16:58,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1131076054,05-22-2018 17:22:34,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1131090138,05-22-2018 17:28:15,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1131091028,05-22-2018 17:35:46,E470 US-85 Lane 1 North,AVITOLL,$1.25
1131323282,05-23-2018 07:20:29,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1131328555,05-23-2018 07:25:59,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1131332544,05-23-2018 07:31:28,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1131337143,05-23-2018 07:40:06,E470 JORDAN RD Lane 2 South,AVITOLL,$1.25
1131345307,05-23-2018 07:46:22,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1131557833,05-23-2018 16:18:47,E470 PLAZA A Lane 1 North,AVITOLL,$2.70
1131562691,05-23-2018 16:28:44,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1131574894,05-23-2018 16:34:37,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1131578163,05-23-2018 16:40:12,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1131784342,05-24-2018 07:42:06,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1131789885,05-24-2018 07:47:39,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1131792655,05-24-2018 07:53:14,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1131797844,05-24-2018 08:03:18,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1131989586,05-24-2018 16:25:56,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1132000037,05-24-2018 16:36:28,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1132004043,05-24-2018 16:42:14,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1132008929,05-24-2018 16:47:50,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1132278570,05-25-2018 08:52:31,E470 US-85 Lane 1 South,AVITOLL,$1.25
1132284673,05-25-2018 08:59:43,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1132284542,05-25-2018 09:05:12,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1132288835,05-25-2018 09:10:42,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1132289853,05-25-2018 09:20:22,E470 PLAZA A Lane 2 South,AVITOLL,$2.70
1132506194,05-25-2018 16:56:48,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1132513344,05-25-2018 17:06:38,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1132514096,05-25-2018 17:12:04,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1132520489,05-25-2018 17:17:32,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1133356501,05-29-2018 07:37:11,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1133321914,05-29-2018 07:42:57,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1133325495,05-29-2018 07:48:28,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1133329480,05-29-2018 07:58:31,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1133669881,05-30-2018 07:26:19,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1133675748,05-30-2018 07:31:45,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1133681502,05-30-2018 07:37:17,E470 PLAZA B Lane 2 South,AVITOLL,$2.95
1133691111,05-30-2018 07:47:13,E470 PLAZA A Lane 1 South,AVITOLL,$2.70
1133943546,05-30-2018 17:16:50,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1133952468,05-30-2018 17:26:46,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1133953060,05-30-2018 17:32:24,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1133960716,05-30-2018 17:38:05,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1134226862,05-31-2018 08:30:36,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1134232913,05-31-2018 08:36:07,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1134237495,05-31-2018 08:41:35,E470 PLAZA B Lane 2 South,AVITOLL,$2.95
1134242593,05-31-2018 08:51:20,E470 PLAZA A Lane 2 South,AVITOLL,$2.70
1134428998,05-31-2018 15:49:08,E470 PLAZA A Lane 1 North,AVITOLL,$2.70
1134442312,05-31-2018 15:58:55,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1134442875,05-31-2018 16:04:19,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1134448753,05-31-2018 16:09:48,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1134793920,06-01-2018 09:36:11,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1134797580,06-01-2018 09:41:34,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1134798987,06-01-2018 09:46:56,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1134803794,06-01-2018 09:56:35,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1135038813,06-01-2018 17:24:07,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1135039381,06-01-2018 17:30:43,E470 SMOKY HILL RD Lane 2 North,AVITOLL,$1.25
1135068773,06-01-2018 18:18:21,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1135069113,06-01-2018 18:23:55,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1135071771,06-01-2018 18:29:27,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1135716727,06-04-2018 07:56:29,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1135719676,06-04-2018 08:02:06,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1135722804,06-04-2018 08:07:39,E470 PLAZA B Lane 2 South,AVITOLL,$2.95
1135726025,06-04-2018 08:17:34,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1135907963,06-04-2018 16:24:54,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1135913617,06-04-2018 16:34:56,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1135914163,06-04-2018 16:40:20,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1135914518,06-04-2018 16:45:57,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1136703201,06-06-2018 08:29:30,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1136707106,06-06-2018 08:34:59,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1136708486,06-06-2018 08:40:30,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1136713456,06-06-2018 08:50:17,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1136913775,06-06-2018 16:35:06,E470 PLAZA A Lane 1 North,AVITOLL,$2.70
1136925178,06-06-2018 16:45:02,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1136929141,06-06-2018 16:50:54,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1136933812,06-06-2018 16:56:30,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1137777251,06-08-2018 08:38:33,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1137781247,06-08-2018 08:44:11,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1137782938,06-08-2018 08:49:45,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1137786816,06-08-2018 08:59:41,E470 PLAZA A Lane 2 South,AVITOLL,$2.70
1138053474,06-08-2018 17:37:22,E470 PLAZA A Lane 1 North,AVITOLL,$2.70
1138061093,06-08-2018 17:47:19,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1138061566,06-08-2018 17:52:52,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1138068495,06-08-2018 17:58:25,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1139186545,06-12-2018 08:31:34,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1139192019,06-12-2018 08:37:33,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1139191756,06-12-2018 08:43:07,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1139202729,06-12-2018 08:53:24,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1139425991,06-12-2018 17:10:11,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1139435407,06-12-2018 17:20:09,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1139436096,06-12-2018 17:25:38,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1139443533,06-12-2018 17:31:12,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1139770352,06-13-2018 09:12:29,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1139770201,06-13-2018 09:18:04,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1139773004,06-13-2018 09:23:38,E470 PLAZA B Lane 2 South,AVITOLL,$2.95
1139774899,06-13-2018 09:33:37,E470 PLAZA A Lane 1 South,AVITOLL,$2.70
1139990237,06-13-2018 17:28:27,E470 PLAZA A Lane 1 North,AVITOLL,$2.70
1139998009,06-13-2018 17:38:27,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1139998785,06-13-2018 17:43:53,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1140006552,06-13-2018 17:49:27,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1140753737,06-15-2018 08:38:19,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1140753530,06-15-2018 08:43:58,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1140756405,06-15-2018 08:49:32,E470 PLAZA B Lane 2 South,AVITOLL,$2.95
1140760927,06-15-2018 08:59:42,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1140919707,06-15-2018 16:05:55,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1140925051,06-15-2018 16:15:49,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1140929348,06-15-2018 16:21:25,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1140934746,06-15-2018 16:27:06,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1141627688,06-18-2018 07:45:02,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1141838550,06-18-2018 16:56:05,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1141843683,06-18-2018 17:06:09,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1141844250,06-18-2018 17:11:49,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1142075953,06-19-2018 08:24:58,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1142075765,06-19-2018 08:30:23,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1142081486,06-19-2018 08:35:48,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1142085613,06-19-2018 08:45:33,E470 PLAZA A Lane 1 South,AVITOLL,$2.70
1142310102,06-19-2018 17:47:53,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1142617758,06-20-2018 09:32:06,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1142621523,06-20-2018 09:37:37,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1142621402,06-20-2018 09:42:52,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1142627612,06-20-2018 09:52:29,E470 PLAZA A Lane 2 South,AVITOLL,$2.70
1142867223,06-20-2018 17:49:39,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1142873689,06-20-2018 17:59:32,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1142874219,06-20-2018 18:05:00,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1142879526,06-20-2018 18:10:36,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1143604423,06-22-2018 08:49:33,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1143870204,06-22-2018 17:44:07,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1143872543,06-22-2018 17:54:20,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1143876331,06-22-2018 18:00:06,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1143876540,06-22-2018 18:05:50,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1144970435,06-26-2018 08:50:32,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1145158198,06-26-2018 16:24:01,E470 PLAZA A Lane 1 North,AVITOLL,$2.70
1145167988,06-26-2018 16:33:51,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1145173311,06-26-2018 16:39:24,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1145173557,06-26-2018 16:44:52,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1145181677,06-26-2018 16:52:22,E470 US-85 Lane 2 North,AVITOLL,$1.25
1145437167,06-27-2018 07:10:22,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1145441239,06-27-2018 07:16:01,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1145445992,06-27-2018 07:21:38,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1145474135,06-27-2018 08:00:36,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1145779174,06-27-2018 18:55:30,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1145780499,06-27-2018 19:06:08,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1145780693,06-27-2018 19:12:04,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1145782929,06-27-2018 19:17:45,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1146473891,06-29-2018 08:32:59,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1146709420,06-29-2018 16:29:08,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1146714857,06-29-2018 16:34:25,E470 GARTRELL RD Lane 2 North,AVITOLL,$1.25
1146726656,06-29-2018 16:55:35,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1146727024,06-29-2018 17:01:03,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1146732721,06-29-2018 17:06:38,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1147371317,07-02-2018 08:21:29,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1147600668,07-02-2018 18:45:42,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1147780031,07-03-2018 08:36:24,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1148057609,07-03-2018 19:01:50,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1148870882,07-06-2018 07:42:20,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1149721035,07-09-2018 06:36:53,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1149945299,07-09-2018 17:33:15,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1149963631,07-09-2018 18:07:31,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1149964215,07-09-2018 18:13:02,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1149966450,07-09-2018 18:18:59,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1150088917,07-10-2018 06:47:37,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1150088776,07-10-2018 06:53:12,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1150093415,07-10-2018 06:58:44,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1150099810,07-10-2018 07:08:35,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1150394053,07-10-2018 17:05:09,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1150431532,07-10-2018 17:45:28,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1150437986,07-10-2018 17:50:55,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1150445697,07-10-2018 17:56:29,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1150655614,07-11-2018 07:34:02,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1150957679,07-11-2018 17:41:15,E470 PLAZA A Lane 1 North,AVITOLL,$2.70
1150965341,07-11-2018 17:51:05,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1150968815,07-11-2018 17:56:33,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1150969190,07-11-2018 18:02:03,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1151604863,07-13-2018 06:58:50,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1151896805,07-13-2018 17:07:48,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1152530680,07-16-2018 06:45:10,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1152530583,07-16-2018 06:51:03,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1152534232,07-16-2018 06:56:42,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1152537813,07-16-2018 07:06:43,E470 PLAZA A Lane 1 South,AVITOLL,$2.70
1152785702,07-16-2018 16:21:07,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1153082943,07-17-2018 08:08:20,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1153366080,07-17-2018 18:01:05,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1153378467,07-17-2018 18:27:33,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1153378866,07-17-2018 18:33:03,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1153381647,07-17-2018 18:38:44,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1155516345,07-23-2018 06:43:30,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1155848225,07-23-2018 18:06:25,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1155864257,07-23-2018 18:58:34,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1155864495,07-23-2018 19:04:09,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1155866953,07-23-2018 19:09:46,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1156091964,07-24-2018 09:19:44,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1156349677,07-24-2018 17:58:50,E470 PLAZA A Lane 1 North,AVITOLL,$2.70
1156361688,07-24-2018 18:08:43,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1156362281,07-24-2018 18:14:15,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1156365594,07-24-2018 18:19:52,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1156566622,07-25-2018 09:25:45,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1156850190,07-25-2018 18:05:02,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1156854363,07-25-2018 18:14:59,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1156854692,07-25-2018 18:20:25,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1156856538,07-25-2018 18:25:54,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1157741212,07-27-2018 08:10:29,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1158169901,07-27-2018 18:20:56,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1158746472,07-30-2018 06:54:42,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
