Transaction No,Transaction Date / Time,Location,Toll Status*,Amount
1159117642,07-30-2018 18:13:42,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1159315224,07-31-2018 09:09:30,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1159855077,08-01-2018 09:21:40,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1160206025,08-01-2018 19:06:09,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1160920690,08-03-2018 08:51:21,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1161154137,08-03-2018 17:52:04,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1161160974,08-03-2018 18:26:00,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1161161868,08-03-2018 18:31:33,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1161162126,08-03-2018 18:37:05,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1161822299,08-06-2018 08:46:21,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1162139032,08-06-2018 17:56:14,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1162369698,08-07-2018 08:20:41,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1162625672,08-07-2018 17:54:27,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1162653774,08-07-2018 19:07:55,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1162653947,08-07-2018 19:13:24,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1162658048,08-07-2018 19:18:55,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1162871211,08-08-2018 08:40:01,E470 104TH AVE Lane 1 South,AVITOLL,$1.25
1163187587,08-08-2018 18:57:13,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1163192590,08-08-2018 19:05:24,E470 PLAZA E Lane 1 North,AVITOLL,$2.95
1163986446,08-10-2018 08:47:32,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1164299021,08-10-2018 19:03:48,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1167259520,08-17-2018 08:09:37,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1167578204,08-17-2018 18:58:48,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1168340757,08-20-2018 08:40:21,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1168343902,08-20-2018 08:45:57,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1168345253,08-20-2018 08:51:28,E470 PLAZA B Lane 2 South,AVITOLL,$2.95
1168348792,08-20-2018 09:01:28,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1168556407,08-20-2018 17:11:13,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1168834305,08-21-2018 08:32:01,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1169099328,08-21-2018 17:38:52,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1169117671,08-21-2018 17:49:55,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1169134894,08-21-2018 18:39:47,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1169348862,08-22-2018 08:48:13,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1169632512,08-22-2018 18:19:32,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1170351588,08-24-2018 08:36:14,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1170622025,08-24-2018 17:52:18,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1171305092,08-27-2018 07:17:58,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1171545255,08-27-2018 16:16:01,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1171839393,08-28-2018 07:48:57,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1172065970,08-28-2018 16:48:59,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1172074863,08-28-2018 16:58:35,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1172078282,08-28-2018 17:04:02,E470 PLAZA C Lane 1 North,AVITOLL,$1.25
1172079870,08-28-2018 17:09:27,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1172345243,08-29-2018 09:03:13,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1172584865,08-29-2018 17:25:45,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1172609398,08-29-2018 17:35:47,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1172609951,08-29-2018 17:41:12,E470 PLAZA C Lane 2 North,AVITOLL,$1.25
1172619114,08-29-2018 17:46:38,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1173341904,08-31-2018 08:37:06,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1174451104,09-04-2018 08:42:16,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1174455606,09-04-2018 08:47:38,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1174459721,09-04-2018 08:52:57,E470 PLAZA B Lane 2 South,AVITOLL,$2.95
1174463352,09-04-2018 09:02:33,E470 PLAZA A Lane 1 South,AVITOLL,$2.70
1174730189,09-04-2018 18:44:48,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1174972525,09-05-2018 08:58:11,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1175204664,09-05-2018 17:41:39,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1175221645,09-05-2018 18:15:33,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1175222081,09-05-2018 18:20:55,E470 PLAZA C Lane 2 North,AVITOLL,$1.25
1175230093,09-05-2018 18:26:22,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1175971004,09-07-2018 08:46:03,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1176226885,09-07-2018 17:28:43,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1176227439,09-07-2018 17:34:15,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1176235389,09-07-2018 17:39:47,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1176239148,09-07-2018 17:47:40,E470 US-85 Lane 1 North,AVITOLL,$1.25
1176926306,09-10-2018 08:30:12,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1177189018,09-10-2018 16:53:32,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1177195900,09-10-2018 17:03:53,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1177196775,09-10-2018 17:09:18,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1177198505,09-10-2018 17:14:48,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1177457608,09-11-2018 08:24:21,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1177462753,09-11-2018 08:29:42,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1177471553,09-11-2018 08:35:07,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1177747545,09-11-2018 18:12:55,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1177989549,09-12-2018 08:58:16,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1178282972,09-12-2018 18:51:52,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1178989130,09-14-2018 09:29:44,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1179235073,09-14-2018 17:26:24,E470 PLAZA A Lane 1 North,AVITOLL,$2.70
1179239923,09-14-2018 17:35:59,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1179243912,09-14-2018 17:41:20,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1179245892,09-14-2018 17:46:54,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1179248477,09-14-2018 17:55:16,E470 PLAZA E Lane 1 North,AVITOLL,$2.95
1179964100,09-17-2018 08:44:16,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1180203402,09-17-2018 17:51:45,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1180204069,09-17-2018 18:01:34,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1180211631,09-17-2018 18:07:02,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1180211932,09-17-2018 18:12:28,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1180434935,09-18-2018 08:57:18,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1180431922,09-18-2018 09:02:44,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1180436130,09-18-2018 09:08:29,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1180440680,09-18-2018 09:18:43,E470 PLAZA A Lane 2 South,AVITOLL,$2.70
1180618924,09-18-2018 16:50:14,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1180928611,09-19-2018 08:58:13,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1181140417,09-19-2018 17:01:43,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1181147153,09-19-2018 17:11:24,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1181153645,09-19-2018 17:17:02,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1181154034,09-19-2018 17:22:42,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1182943573,09-24-2018 08:34:37,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1182949244,09-24-2018 08:40:02,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1182953946,09-24-2018 08:45:24,E470 PLAZA B Lane 2 South,AVITOLL,$2.95
1182958877,09-24-2018 08:55:06,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1183219534,09-24-2018 18:09:36,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1183458516,09-25-2018 08:46:17,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1183671178,09-25-2018 18:00:18,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1183895358,09-26-2018 08:23:01,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1183900548,09-26-2018 08:28:25,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1185206993,09-26-2018 08:34:01,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1185334351,09-26-2018 08:44:00,E470 PLAZA A Lane 2 South,VTOLL,$2.70
1184101695,09-26-2018 17:46:59,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1184119933,09-26-2018 18:13:43,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1184120279,09-26-2018 18:19:11,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1184120736,09-26-2018 18:24:41,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1184714510,09-28-2018 08:20:03,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1185192072,09-28-2018 17:38:46,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1185289436,09-28-2018 18:29:23,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1185292478,09-28-2018 18:34:46,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1185295689,09-28-2018 18:40:12,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1185948456,10-01-2018 08:33:41,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1185953491,10-01-2018 08:39:11,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1185957503,10-01-2018 08:44:32,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1185962325,10-01-2018 08:54:16,E470 PLAZA A Lane 2 South,AVITOLL,$2.70
1186211121,10-01-2018 18:09:42,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1186418416,10-02-2018 08:17:58,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1186682668,10-02-2018 17:59:19,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1186913059,10-03-2018 09:11:58,E470 US-85 Lane 1 South,AVITOLL,$1.25
1186916109,10-03-2018 09:18:57,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1187505614,10-04-2018 12:02:41,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1187592568,10-04-2018 15:09:36,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1187961162,10-05-2018 08:33:59,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1188959805,10-08-2018 08:39:52,E470 104TH AVE Lane 1 South,AVITOLL,$1.25
1188964109,10-08-2018 08:48:00,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1189192460,10-08-2018 18:10:03,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1189430754,10-09-2018 08:44:02,E470 104TH AVE Lane 1 South,AVITOLL,$1.25
1189438701,10-09-2018 08:58:44,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1189615670,10-09-2018 16:44:07,E470 CHAMBERS RD Lane 1 North,AVITOLL,$1.25
1189619769,10-09-2018 16:53:21,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1189621361,10-09-2018 16:58:49,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1189626662,10-09-2018 17:04:35,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1189924416,10-10-2018 09:14:18,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1189927367,10-10-2018 09:19:42,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1189928291,10-10-2018 09:25:05,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1189932928,10-10-2018 09:35:16,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1190335105,10-11-2018 08:15:50,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1190341879,10-11-2018 08:21:25,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1190341472,10-11-2018 08:26:54,E470 PLAZA B Lane 2 South,AVITOLL,$2.95
1190347433,10-11-2018 08:36:45,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1190474255,10-11-2018 13:38:07,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1191750446,10-15-2018 08:38:31,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1191747634,10-15-2018 08:44:04,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1191755892,10-15-2018 08:49:26,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1191966290,10-15-2018 18:03:06,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1191973232,10-15-2018 18:11:28,E470 PLAZA E Lane 2 North,AVITOLL,$2.95
1192166308,10-16-2018 09:35:05,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1192339984,10-16-2018 19:27:45,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1192586856,10-17-2018 09:10:17,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1192883503,10-17-2018 19:24:48 ,E470 PLAZA D Lane 2 North ,AVITOLL ,$2.95
1193557015,10-19-2018 08:47:42 ,E470 PLAZA D Lane 2 South ,AVITOLL ,$2.95
1193699782,10-19-2018 15:01:55 ,E470 PLAZA D Lane 1 North ,AVITOLL ,$2.95
1194500603,10-22-2018 08:45:36,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1194721912,10-22-2018 18:14:51,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1194923154,10-23-2018 09:01:20,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1195165177,10-23-2018 17:51:16,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1195401359,10-24-2018 09:27:25,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1195764214,10-24-2018 19:09:08,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1196480720,10-26-2018 08:23:17,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1196738426,10-26-2018 18:00:08,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1197456360,10-29-2018 08:02:20,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1197734914,10-29-2018 18:23:23,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1197910884,10-30-2018 08:53:07,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1198181984,10-30-2018 19:03:28,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1198345073,10-31-2018 08:47:06,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1198566398,10-31-2018 17:57:29,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1199163902,11-02-2018 08:04:15,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1199168750,11-02-2018 08:09:47,E470 PLAZA C Lane 2 South,AVITOLL,$2.70
1199173236,11-02-2018 08:15:17,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1199177120,11-02-2018 08:25:08,E470 PLAZA A Lane 2 South,AVITOLL,$2.70
1199423796,11-02-2018 17:55:29,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1200093922,11-05-2018 08:22:37,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1200093554,11-05-2018 08:28:15,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1200098126,11-05-2018 08:33:47,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1200101943,11-05-2018 08:43:22,E470 PLAZA A Lane 2 South,AVITOLL,$2.70
1200264379,11-05-2018 16:53:49,E470 PLAZA A Lane 1 North,AVITOLL,$2.70
1200266172,11-05-2018 17:03:20,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1200271339,11-05-2018 17:08:46,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1200271739,11-05-2018 17:14:20,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1200587323,11-06-2018 08:53:04,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1200855180,11-06-2018 18:14:45,E470 PLAZA A Lane 2 North,AVITOLL,$2.70
1200859950,11-06-2018 18:24:39,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1200861918,11-06-2018 18:30:06,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1200862174,11-06-2018 18:35:35,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1200863461,11-06-2018 18:43:21,E470 PLAZA E Lane 2 North,AVITOLL,$2.95
1201958102,11-09-2018 08:39:32,E470 PLAZA D Lane 2 South,AVITOLL,$2.95
1202210158,11-09-2018 18:44:41,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1202214182,11-09-2018 18:52:26,E470 PLAZA E Lane 2 North,AVITOLL,$2.95
1202855072,11-12-2018 09:00:07,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1202854739,11-12-2018 09:06:17,E470 PLAZA C Lane 1 South,AVITOLL,$2.70
1202854193,11-12-2018 09:11:35,E470 PLAZA B Lane 1 South,AVITOLL,$2.95
1202858410,11-12-2018 09:21:11,E470 PLAZA A Lane 3 South,AVITOLL,$2.70
1203021619,11-12-2018 19:03:36,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
1203196087,11-13-2018 08:40:13,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1204549248,11-16-2018 06:49:35,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1204804025,11-16-2018 16:18:46,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1204812963,11-16-2018 16:29:05,E470 PLAZA B Lane 2 North,AVITOLL,$2.95
1204816675,11-16-2018 16:34:57,E470 PLAZA C Lane 1 North,AVITOLL,$2.70
1204824230,11-16-2018 16:41:37,E470 PLAZA D Lane 1 North,AVITOLL,$2.95
1205970432,11-20-2018 08:37:21,E470 PLAZA D Lane 1 South,AVITOLL,$2.95
1206225583,11-20-2018 17:23:52,E470 PLAZA A Lane 3 North,AVITOLL,$2.70
1206233957,11-20-2018 17:34:09,E470 PLAZA B Lane 1 North,AVITOLL,$2.95
1206240504,11-20-2018 17:40:02,E470 PLAZA C Lane 2 North,AVITOLL,$2.70
1206245137,11-20-2018 17:45:44,E470 PLAZA D Lane 2 North,AVITOLL,$2.95
